timestamp_ms,acc_x,acc_y,acc_z,activity_label
11983898,0.481,9.4826,0.4296,STANDING
11983918,0.5002,9.4323,0.4945,STANDING
11983938,0.492,9.4443,0.5545,STANDING
11983958,0.4972,9.4498,0.5248,STANDING
11983978,0.5153,9.4666,0.5396,STANDING
11983998,0.5321,9.4873,0.5451,STANDING
11984018,0.553,9.5108,0.5468,STANDING
11984038,0.5626,9.5337,0.5378,STANDING
11984058,0.5731,9.542,0.5337,STANDING
11984078,0.5809,9.5531,0.5366,STANDING
11984098,0.5878,9.5566,0.5288,STANDING
11984118,0.5926,9.5595,0.5216,STANDING
11984138,0.5901,9.5648,0.5156,STANDING
11984158,0.584,9.5792,0.4985,STANDING
11984178,0.5812,9.5863,0.4846,STANDING
11984198,0.5756,9.5948,0.4661,STANDING
11984218,0.5726,9.5995,0.4558,STANDING
11984238,0.5727,9.6064,0.4625,STANDING
11984258,0.57,9.624,0.4612,STANDING
11984278,0.5644,9.6428,0.4536,STANDING
11984298,0.5643,9.6439,0.4391,STANDING
11984318,0.5607,9.6376,0.4264,STANDING
11984338,0.5622,9.6397,0.4248,STANDING
11984358,0.5625,9.6323,0.3556,STANDING
11984378,0.5423,9.6254,0.3259,STANDING
11984398,0.5186,9.6585,0.302,STANDING
11984418,0.548,9.6192,0.306,STANDING
11984438,0.5912,9.5892,0.3248,STANDING
11984458,0.6024,9.589,0.3289,STANDING
11984478,0.5863,9.6097,0.3297,STANDING
11984498,0.5654,9.6269,0.3304,STANDING
11984518,0.5482,9.6386,0.3299,STANDING
11984538,0.5306,9.6462,0.3364,STANDING
11984558,0.5173,9.645,0.3405,STANDING
11984578,0.5133,9.6402,0.3419,STANDING
11984598,0.5089,9.6347,0.3449,STANDING
11984618,0.5065,9.6405,0.351,STANDING
11984638,0.4989,9.6488,0.3562,STANDING
11984658,0.4944,9.6554,0.3593,STANDING
11984678,0.4957,9.6552,0.36,STANDING
11984698,0.5089,9.6505,0.3614,STANDING
11984718,0.5145,9.6441,0.3655,STANDING
11984738,0.5136,9.6462,0.3676,STANDING
11984758,0.5159,9.6526,0.3696,STANDING
11984778,0.5232,9.6568,0.3708,STANDING
11984798,0.5289,9.6583,0.3692,STANDING
11984818,0.5386,9.6604,0.3671,STANDING
11984838,0.547,9.6575,0.3693,STANDING
11984858,0.5459,9.6517,0.347,STANDING
11984878,0.584,9.6573,0.3349,STANDING
11984898,0.6342,9.6948,0.3,STANDING
11984918,0.6674,9.7117,0.2771,STANDING
11984938,0.6513,9.7263,0.3397,STANDING
11984958,0.6491,9.7119,0.3795,STANDING
11984978,0.6561,9.6846,0.3696,STANDING
11984998,0.6637,9.6923,0.405,STANDING
11985018,0.6588,9.692,0.419,STANDING
11985038,0.6528,9.6869,0.4175,STANDING
11985058,0.648,9.6843,0.4167,STANDING
11985078,0.6394,9.6766,0.411,STANDING
11985098,0.6354,9.6635,0.4038,STANDING
11985118,0.6368,9.6647,0.41,STANDING
11985138,0.635,9.6674,0.4234,STANDING
11985158,0.6431,9.6601,0.4306,STANDING
11985178,0.6495,9.646,0.4373,STANDING
11985198,0.6508,9.6372,0.4437,STANDING
11985218,0.6492,9.6255,0.4534,STANDING
11985238,0.6451,9.6117,0.4633,STANDING
11985258,0.6466,9.6182,0.474,STANDING
11985278,0.6383,9.6318,0.4723,STANDING
11985298,0.6325,9.6445,0.4692,STANDING
11985318,0.625,9.6462,0.4734,STANDING
11985338,0.6276,9.6359,0.4718,STANDING
11985358,0.6451,9.6242,0.5194,STANDING
11985378,0.6538,9.6286,0.5065,STANDING
11985398,0.656,9.5689,0.5123,STANDING
11985418,0.6142,9.5524,0.535,STANDING
11985438,0.5876,9.5386,0.5359,STANDING
11985458,0.5998,9.5569,0.5402,STANDING
11985478,0.6073,9.5669,0.5373,STANDING
11985498,0.65,9.5883,0.5257,STANDING
11985518,0.6697,9.6047,0.4991,STANDING
11985538,0.6683,9.6227,0.4722,STANDING
11985558,0.6623,9.6364,0.4551,STANDING
11985578,0.6558,9.639,0.4424,STANDING
11985598,0.6571,9.6392,0.4403,STANDING
11985618,0.6531,9.6366,0.4367,STANDING
11985638,0.6597,9.6402,0.4349,STANDING
11985658,0.6693,9.6503,0.4257,STANDING
11985678,0.6642,9.652,0.4172,STANDING
11985698,0.6553,9.6543,0.4059,STANDING
11985718,0.6436,9.6523,0.3987,STANDING
11985738,0.6351,9.6492,0.4005,STANDING
11985758,0.6253,9.6493,0.4072,STANDING
11985778,0.6183,9.6495,0.4109,STANDING
11985798,0.6127,9.6553,0.4053,STANDING
11985818,0.6126,9.6597,0.3908,STANDING
11985838,0.6059,9.6679,0.3941,STANDING
11985858,0.6051,9.6434,0.3958,STANDING
11985878,0.6261,9.6294,0.3641,STANDING
11985898,0.6251,9.6116,0.3795,STANDING
11985918,0.6567,9.6294,0.3725,STANDING
11985938,0.6762,9.5965,0.4168,STANDING
11985958,0.6649,9.5984,0.4025,STANDING
11985978,0.6521,9.6062,0.4095,STANDING
11985998,0.638,9.6079,0.4404,STANDING
11986018,0.6269,9.6113,0.4497,STANDING
11986038,0.6157,9.6159,0.446,STANDING
11986058,0.6052,9.6264,0.4271,STANDING
11986078,0.5964,9.6353,0.4139,STANDING
11986098,0.5971,9.6426,0.4013,STANDING
11986118,0.6039,9.6391,0.3924,STANDING
11986138,0.5962,9.6364,0.3941,STANDING
11986158,0.5857,9.6399,0.3915,STANDING
11986178,0.5846,9.6464,0.3844,STANDING
11986198,0.5776,9.6441,0.3905,STANDING
11986218,0.5741,9.6359,0.3878,STANDING
11986238,0.5739,9.6349,0.3803,STANDING
11986258,0.5736,9.6398,0.3695,STANDING
11986278,0.5746,9.6387,0.3692,STANDING
11986298,0.5708,9.636,0.367,STANDING
11986318,0.5741,9.635,0.3669,STANDING
11986338,0.5752,9.6339,0.3735,STANDING
11986358,0.581,9.6185,0.3687,STANDING
11986378,0.5711,9.6058,0.362,STANDING
11986398,0.5738,9.6055,0.402,STANDING
11986418,0.5625,9.6145,0.4526,STANDING
11986438,0.5625,9.6309,0.4941,STANDING
11986458,0.5614,9.6187,0.5078,STANDING
11986478,0.5723,9.6206,0.483,STANDING
11986498,0.5834,9.612,0.4785,STANDING
11986518,0.5824,9.6146,0.4619,STANDING
11986538,0.5901,9.6278,0.4337,SIT_DOWN
11986558,0.5906,9.6421,0.4155,SIT_DOWN
11986578,0.5903,9.6501,0.398,SIT_DOWN
11986598,0.5907,9.6471,0.3812,SIT_DOWN
11986618,0.5809,9.6446,0.3758,SIT_DOWN
11986638,0.5693,9.6437,0.3724,SIT_DOWN
11986658,0.5665,9.6421,0.3706,SIT_DOWN
11986678,0.5763,9.6445,0.3711,SIT_DOWN
11986698,0.5794,9.6435,0.3771,SIT_DOWN
11986718,0.5793,9.6373,0.3817,SIT_DOWN
11986738,0.5868,9.6418,0.3781,SIT_DOWN
11986758,0.587,9.648,0.3737,SIT_DOWN
11986778,0.5938,9.6719,0.3707,SIT_DOWN
11986798,0.6077,9.7135,0.3646,SIT_DOWN
11986818,0.6022,9.762,0.3623,SIT_DOWN
11986838,0.6158,9.8157,0.3388,SIT_DOWN
11986858,0.6518,9.8692,0.3255,SIT_DOWN
11986878,0.7063,9.9019,0.2901,SIT_DOWN
11986898,0.6821,9.9256,0.3026,SIT_DOWN
11986918,0.638,9.9335,0.3561,SIT_DOWN
11986938,0.6055,9.9288,0.4375,SIT_DOWN
11986958,0.6018,9.8826,0.4282,SIT_DOWN
11986978,0.5704,9.837,0.4535,SIT_DOWN
11986998,0.5515,9.8258,0.4828,SIT_DOWN
11987018,0.5333,9.8088,0.5182,SIT_DOWN
11987038,0.5195,9.7832,0.5734,SIT_DOWN
11987058,0.5086,9.7404,0.6155,SIT_DOWN
11987078,0.4884,9.6601,0.6803,SIT_DOWN
11987098,0.4814,9.534,0.7269,SIT_DOWN
11987118,0.482,9.3564,0.7858,SIT_DOWN
11987138,0.4856,9.1231,0.8756,SIT_DOWN
11987158,0.4992,8.8531,0.9905,SIT_DOWN
11987178,0.5386,8.5462,1.2033,SIT_DOWN
11987198,0.54,8.3643,1.6008,SIT_DOWN
11987218,0.5249,8.3046,1.9013,SIT_DOWN
11987238,0.4751,8.1646,2.126,SIT_DOWN
11987258,0.4892,7.9679,2.4813,SIT_DOWN
11987278,0.5838,7.7874,2.9116,SIT_DOWN
11987298,0.6191,7.6627,3.3494,SIT_DOWN
11987318,0.599,7.5866,3.7558,SIT_DOWN
11987338,0.594,7.5725,4.0452,SIT_DOWN
11987358,0.6308,7.5249,4.2419,SIT_DOWN
11987378,0.6915,7.433,4.5539,SIT_DOWN
11987398,0.7112,7.3776,4.8006,SIT_DOWN
11987418,0.7489,7.3353,4.9923,SIT_DOWN
11987438,0.859,7.2395,5.2254,SIT_DOWN
11987458,0.9166,7.1331,5.4647,SIT_DOWN
11987478,0.971,7.0175,5.6482,SIT_DOWN
11987498,1.0061,6.957,5.7784,SIT_DOWN
11987518,1.0456,6.931,5.9216,SIT_DOWN
11987538,1.1224,6.939,6.0599,SIT_DOWN
11987558,1.2091,6.9646,6.0768,SIT_DOWN
11987578,1.2851,7.0429,6.0486,SIT_DOWN
11987598,1.3215,7.1163,5.9569,SIT_DOWN
11987618,1.3357,7.271,5.9142,SIT_DOWN
11987638,1.3881,7.4523,5.8264,SIT_DOWN
11987658,1.381,7.6768,5.8285,SIT_DOWN
11987678,1.4065,7.9531,5.8112,SIT_DOWN
11987698,1.3769,8.2686,5.7171,SIT_DOWN
11987718,1.2859,8.5984,5.6165,SIT_DOWN
11987738,1.2055,8.8823,5.5334,SIT_DOWN
11987758,1.0875,9.1215,5.4471,SIT_DOWN
11987778,0.9712,9.2509,5.2538,SIT_DOWN
11987798,0.8412,9.2426,5.0416,SIT_DOWN
11987818,0.7254,9.2042,4.822,SIT_DOWN
11987838,0.6462,9.1527,4.6092,SIT_DOWN
11987858,0.6143,9.1062,4.4166,SIT_DOWN
11987878,0.6576,9.0643,4.1983,SIT_DOWN
11987898,0.7341,9.0386,3.9513,SIT_DOWN
11987918,0.7811,9.0882,3.76,SIT_DOWN
11987938,0.7957,9.1946,3.5829,SIT_DOWN
11987958,0.7868,9.3356,3.4208,SIT_DOWN
11987978,0.7921,9.4749,3.2689,SIT_DOWN
11987998,0.7827,9.6307,3.1399,SIT_DOWN
11988018,0.7626,9.7826,3.035,SIT_DOWN
11988038,0.7356,9.9243,2.9789,SIT_DOWN
11988058,0.7154,10.0275,2.9531,SIT_DOWN
11988078,0.707,10.0888,2.926,SIT_DOWN
11988098,0.6852,10.0949,2.896,SIT_DOWN
11988118,0.6367,10.046,2.8534,SIT_DOWN
11988138,0.5951,9.9533,2.804,SIT_DOWN
11988158,0.565,9.8477,2.7791,SITTING
11988178,0.5468,9.7362,2.7729,SITTING
11988198,0.5218,9.6282,2.7739,SITTING
11988218,0.4781,9.5452,2.7555,SITTING
11988238,0.4072,9.4838,2.7249,SITTING
11988258,0.3259,9.4344,2.6969,SITTING
11988278,0.2414,9.4186,2.6804,SITTING
11988298,0.1722,9.4142,2.6619,SITTING
11988318,0.1015,9.398,2.6429,SITTING
11988338,0.0602,9.4041,2.6113,SITTING
11988358,0.0687,9.3934,2.5564,SITTING
11988378,0.0909,9.3723,2.5529,SITTING
11988398,0.1289,9.3689,2.6162,SITTING
11988418,0.1864,9.3794,2.6666,SITTING
11988438,0.2596,9.4205,2.7231,SITTING
11988458,0.3589,9.4265,2.7687,SITTING
11988478,0.4527,9.3931,2.7984,SITTING
11988498,0.5079,9.3469,2.8033,SITTING
11988518,0.5686,9.3092,2.8096,SITTING
11988538,0.6604,9.2779,2.7975,SITTING
11988558,0.7497,9.2507,2.7702,SITTING
11988578,0.7536,9.2328,2.7709,SITTING
11988598,0.7013,9.2349,2.8131,SITTING
11988618,0.6494,9.2496,2.8413,SITTING
11988638,0.6299,9.265,2.8859,SITTING
11988658,0.636,9.2824,2.9341,SITTING
11988678,0.641,9.2774,2.9726,SITTING
11988698,0.6548,9.2682,2.9887,SITTING
11988718,0.6976,9.2653,2.9778,SITTING
11988738,0.7485,9.2381,2.9691,SITTING
11988758,0.7663,9.2178,2.9428,SITTING
11988778,0.7774,9.1804,2.9154,SITTING
11988798,0.7713,9.1408,2.9054,SITTING
11988818,0.7308,9.0373,2.8728,SITTING
11988838,0.6697,9.0114,2.9034,SITTING
11988858,0.6083,9.0133,2.9787,SITTING
11988878,0.6356,9.024,2.9959,SITTING
11988898,0.6723,9.0143,3.0154,SITTING
11988918,0.6988,9.0327,3.0486,SITTING
11988938,0.7469,9.0773,3.0591,SITTING
11988958,0.7867,9.1181,3.0601,SITTING
11988978,0.8039,9.1502,3.0437,SITTING
11988998,0.7943,9.179,3.0201,SITTING
11989018,0.7548,9.2041,3.0174,SITTING
11989038,0.6998,9.2245,3.0161,SITTING
11989058,0.6527,9.2324,3.0192,SITTING
11989078,0.6135,9.2258,3.0249,SITTING
11989098,0.5864,9.2159,3.042,SITTING
11989118,0.5617,9.1985,3.0547,SITTING
11989138,0.5427,9.1845,3.0803,SITTING
11989158,0.5176,9.1659,3.1014,SITTING
11989178,0.494,9.1554,3.1231,SITTING
11989198,0.4777,9.1441,3.139,SITTING
11989218,0.4756,9.1376,3.1561,SITTING
11989238,0.4747,9.1286,3.1659,SITTING
11989258,0.4843,9.1253,3.1736,SITTING
11989278,0.4929,9.1318,3.1761,SITTING
11989298,0.5083,9.1285,3.1744,SITTING
11989318,0.5264,9.1368,3.1305,SITTING
11989338,0.5198,9.1419,3.1333,SITTING
11989358,0.5017,9.1465,3.1582,SITTING
11989378,0.496,9.1411,3.1241,SITTING
11989398,0.5095,9.1464,3.1116,SITTING
11989418,0.502,9.2124,3.1143,SITTING
11989438,0.5112,9.2243,3.1347,SITTING
11989458,0.5325,9.2099,3.1493,SITTING
11989478,0.5486,9.1864,3.1575,SITTING
11989498,0.558,9.1654,3.1583,SITTING
11989518,0.5703,9.153,3.1706,SITTING
11989538,0.5829,9.1401,3.1757,SITTING
11989558,0.5943,9.1373,3.174,SITTING
11989578,0.6024,9.1414,3.1776,SITTING
11989598,0.6064,9.1531,3.184,SITTING
11989618,0.6105,9.1504,3.1883,SITTING
11989638,0.6127,9.1475,3.1807,SITTING
11989658,0.6071,9.1469,3.1707,SITTING
11989678,0.5922,9.1549,3.1646,SITTING
11989698,0.5851,9.1501,3.1474,SITTING
11989718,0.5819,9.1435,3.1466,SITTING
11989738,0.5756,9.1316,3.1525,SITTING
11989758,0.5754,9.1332,3.1553,SITTING
11989778,0.5627,9.1429,3.1937,SITTING
11989798,0.5745,9.1479,3.1428,SITTING
11989818,0.6183,9.1459,3.1602,SITTING
11989838,0.699,9.1173,3.0915,SITTING
11989858,0.7003,9.1098,3.0624,SITTING
11989878,0.6975,9.0905,3.0724,SITTING
11989898,0.6811,9.0948,3.1066,SITTING
11989918,0.6615,9.0987,3.0997,SITTING
11989938,0.6402,9.1074,3.1016,SITTING
11989958,0.6237,9.1164,3.1077,SITTING
11989978,0.6067,9.1236,3.1192,SITTING
11989998,0.5958,9.1266,3.1282,SITTING
11990018,0.5859,9.1318,3.1383,SITTING
11990038,0.5743,9.1261,3.142,SITTING
11990058,0.5619,9.1285,3.1452,SITTING
11990078,0.5521,9.1287,3.1429,SITTING
11990098,0.5441,9.1261,3.1486,SITTING
11990118,0.5432,9.1223,3.1541,SITTING
11990138,0.5378,9.1287,3.1558,SITTING
11990158,0.5296,9.1362,3.16,SITTING
11990178,0.5297,9.1348,3.1678,SITTING
11990198,0.5268,9.1321,3.1779,SITTING
11990218,0.5198,9.1291,3.1824,SITTING
11990238,0.5106,9.1264,3.1737,SITTING
11990258,0.5077,9.1299,3.1726,SITTING
11990278,0.4952,9.0969,3.1606,SITTING
11990298,0.496,9.1084,3.1555,SITTING
11990318,0.4646,9.1102,3.2001,SITTING
11990338,0.4754,9.111,3.1896,SITTING
11990358,0.4941,9.0707,3.1848,SITTING
11990378,0.5469,9.0819,3.1619,SITTING
11990398,0.5369,9.0937,3.1557,SITTING
11990418,0.5284,9.1034,3.1516,SITTING
11990438,0.5258,9.1085,3.1536,SITTING
11990458,0.5235,9.1154,3.1554,SITTING
11990478,0.5199,9.1207,3.1551,SITTING
11990498,0.5123,9.1216,3.1563,SITTING
11990518,0.5008,9.1186,3.1613,SITTING
11990538,0.497,9.1189,3.1679,SITTING
11990558,0.5006,9.12,3.1689,SITTING
11990578,0.5004,9.1275,3.1713,SITTING
11990598,0.4929,9.1307,3.1705,SITTING
11990618,0.4962,9.1315,3.1698,SITTING
11990638,0.4922,9.1312,3.1667,SITTING
11990658,0.4892,9.1271,3.1763,SITTING
11990678,0.4931,9.1267,3.1763,SITTING
11990698,0.4934,9.1274,3.1786,SITTING
11990718,0.4957,9.1299,3.1828,SITTING
11990738,0.4995,9.127,3.1818,SITTING
11990758,0.4966,9.1342,3.1875,SITTING
11990778,0.5237,9.1374,3.1705,SITTING
11990798,0.5406,9.1291,3.183,SITTING
11990818,0.5496,9.1088,3.1916,SITTING
11990838,0.508,9.0625,3.1581,SITTING
11990858,0.5048,9.0141,3.1264,SITTING
11990878,0.5109,9.0001,3.1406,SITTING
11990898,0.5088,9.0155,3.1477,SITTING
11990918,0.5035,9.0327,3.152,SITTING
11990938,0.5084,9.0492,3.1522,SITTING
11990958,0.5114,9.0522,3.1561,SITTING
11990978,0.508,9.0587,3.1573,SITTING
11990998,0.5122,9.0666,3.1563,SITTING
11991018,0.5146,9.0739,3.1537,SITTING
11991038,0.5184,9.0818,3.1535,SITTING
11991058,0.5113,9.0976,3.1572,SITTING
11991078,0.5118,9.1111,3.1619,SITTING
11991098,0.5085,9.1164,3.1629,SITTING
11991118,0.4984,9.1265,3.1589,SITTING
11991138,0.5008,9.1381,3.156,SITTING
11991158,0.5005,9.142,3.165,SITTING
11991178,0.4968,9.1388,3.1654,SITTING
11991198,0.4985,9.1398,3.16,SITTING
11991218,0.5008,9.1329,3.1466,SITTING
11991238,0.5099,9.14,3.1268,SITTING
11991258,0.5116,9.1323,3.1356,SITTING
11991278,0.5276,9.1178,3.1563,SITTING
11991298,0.562,9.1073,3.204,SITTING
11991318,0.5905,9.0906,3.2248,SITTING
11991338,0.5987,9.0939,3.239,SITTING
11991358,0.6041,9.1064,3.2345,SITTING
11991378,0.6069,9.0771,3.232,SITTING
11991398,0.5932,9.078,3.2317,SITTING
11991418,0.5803,9.0806,3.2223,SITTING
11991438,0.581,9.0872,3.2136,SITTING
11991458,0.5748,9.0955,3.2013,SITTING
11991478,0.5644,9.1049,3.2004,SITTING
11991498,0.5558,9.1125,3.1978,SITTING
11991518,0.5528,9.1176,3.1977,SITTING
11991538,0.5453,9.1171,3.2032,SITTING
11991558,0.5312,9.1233,3.2104,SITTING
11991578,0.5309,9.1282,3.2135,SITTING
11991598,0.5259,9.1257,3.2142,SITTING
11991618,0.5144,9.1265,3.2126,SITTING
11991638,0.5118,9.1274,3.2079,SITTING
11991658,0.5106,9.1241,3.2066,SITTING
11991678,0.5027,9.1206,3.2114,SITTING
11991698,0.5023,9.1142,3.2133,SITTING
11991718,0.4981,9.1152,3.2277,SITTING
11991738,0.4986,9.1261,3.2291,SITTING
11991758,0.5236,9.136,3.2305,SITTING
11991778,0.512,9.108,3.2259,SITTING
11991798,0.5103,9.0849,3.2906,SITTING
11991818,0.5235,9.0861,3.3212,SITTING
11991838,0.5725,9.0994,3.2887,SITTING
11991858,0.5837,9.1012,3.2827,SITTING
11991878,0.5836,9.1037,3.281,SITTING
11991898,0.5761,9.1012,3.2716,SITTING
11991918,0.5616,9.1085,3.2555,SITTING
11991938,0.5464,9.1136,3.2444,SITTING
11991958,0.5461,9.1161,3.2412,SITTING
11991978,0.5419,9.1149,3.2327,SITTING
11991998,0.5395,9.1148,3.2251,SITTING
11992018,0.5385,9.1122,3.2206,SITTING
11992038,0.5292,9.1157,3.2199,SITTING
11992058,0.52,9.1193,3.2221,SITTING
11992078,0.5124,9.1262,3.2146,SITTING
11992098,0.5102,9.1296,3.2093,SITTING
11992118,0.509,9.1299,3.2078,SITTING
11992138,0.5055,9.1279,3.2065,SITTING
11992158,0.5026,9.1321,3.2038,SITTING
11992178,0.4994,9.1327,3.2011,SITTING
11992198,0.5014,9.1275,3.1975,SITTING
11992218,0.49,9.1282,3.2051,SITTING
11992238,0.5004,9.1396,3.1679,SITTING
11992258,0.5098,9.1744,3.1615,SITTING
11992278,0.5228,9.1682,3.1416,SITTING
11992298,0.516,9.1652,3.1188,SITTING
11992318,0.5529,9.1696,3.1084,SITTING
11992338,0.5405,9.1612,3.1133,SITTING
11992358,0.5414,9.1552,3.1243,SITTING
11992378,0.5419,9.1429,3.1354,SITTING
11992398,0.5394,9.1347,3.1555,SITTING
11992418,0.5349,9.1271,3.1698,SITTING
11992438,0.5303,9.1213,3.1807,SITTING
11992458,0.5322,9.1155,3.1885,SITTING
11992478,0.5336,9.1145,3.1948,SITTING
11992498,0.5292,9.1146,3.2007,SITTING
11992518,0.534,9.111,3.1989,SITTING
11992538,0.5284,9.1116,3.1969,SITTING
11992558,0.5249,9.1178,3.1998,SITTING
11992578,0.5257,9.1125,3.2002,SITTING
11992598,0.5245,9.1065,3.2081,SITTING
11992618,0.5179,9.0999,3.2143,SITTING
11992638,0.5126,9.1059,3.2129,SITTING
11992658,0.5121,9.1048,3.2134,SITTING
11992678,0.504,9.11,3.2,SITTING
11992698,0.4909,9.1087,3.2231,SITTING
11992718,0.4956,9.1138,3.2498,SITTING
11992738,0.4964,9.1188,3.2098,SITTING
11992758,0.51,9.0597,3.189,SITTING
11992778,0.5287,9.0429,3.2274,SITTING
11992798,0.5278,9.0421,3.2055,SITTING
11992818,0.5297,9.0421,3.1937,SITTING
11992838,0.5322,9.045,3.1926,SITTING
11992858,0.5279,9.0548,3.1951,SITTING
11992878,0.5198,9.0691,3.1955,SITTING
11992898,0.516,9.0823,3.1975,SITTING
11992918,0.5186,9.0866,3.1964,SITTING
11992938,0.5196,9.0876,3.1902,SITTING
11992958,0.5075,9.0977,3.1969,SITTING
11992978,0.496,9.1141,3.193,SITTING
11992998,0.5007,9.1244,3.1826,SITTING
11993018,0.5003,9.1264,3.1825,SITTING
11993038,0.4947,9.1291,3.1764,SITTING
11993058,0.4873,9.132,3.1748,SITTING
11993078,0.4802,9.1307,3.1791,SITTING
11993098,0.4738,9.1257,3.1798,SITTING
11993118,0.4658,9.1256,3.171,SITTING
11993138,0.4727,9.1265,3.161,SITTING
11993158,0.4797,9.1308,3.1587,STAND_UP
11993178,0.4756,9.1309,3.1505,STAND_UP
11993198,0.4685,9.1229,3.2111,STAND_UP
11993218,0.4878,9.1171,3.2215,STAND_UP
11993238,0.554,9.0163,3.2064,STAND_UP
11993258,0.5631,9.0082,3.2312,STAND_UP
11993278,0.5592,9.0204,3.2034,STAND_UP
11993298,0.4874,9.0275,3.1877,STAND_UP
11993318,0.4651,9.0373,3.1866,STAND_UP
11993338,0.4655,9.0549,3.1926,STAND_UP
11993358,0.4682,9.0635,3.2015,STAND_UP
11993378,0.468,9.0762,3.1995,STAND_UP
11993398,0.4759,9.0939,3.1933,STAND_UP
11993418,0.4888,9.1261,3.1769,STAND_UP
11993438,0.5079,9.1643,3.1469,STAND_UP
11993458,0.5442,9.1854,3.0811,STAND_UP
11993478,0.589,9.1794,2.9848,STAND_UP
11993498,0.6074,9.2444,2.9422,STAND_UP
11993518,0.592,9.3914,2.918,STAND_UP
11993538,0.5453,9.4847,2.8624,STAND_UP
11993558,0.5091,9.5336,2.8231,STAND_UP
11993578,0.5085,9.5611,2.7946,STAND_UP
11993598,0.4994,9.5862,2.7873,STAND_UP
11993618,0.4818,9.5973,2.7993,STAND_UP
11993638,0.4837,9.6061,2.7837,STAND_UP
11993658,0.514,9.5857,2.7707,STAND_UP
11993678,0.5221,9.5704,2.7564,STAND_UP
11993698,0.5747,9.5617,2.7166,STAND_UP
11993718,0.6395,9.4722,2.7588,STAND_UP
11993738,0.7155,9.4029,2.7579,STAND_UP
11993758,0.7974,9.3843,2.7673,STAND_UP
11993778,0.8799,9.4125,2.7715,STAND_UP
11993798,0.8996,9.4546,2.8215,STAND_UP
11993818,0.8857,9.555,2.9291,STAND_UP
11993838,0.8597,9.7004,3.0234,STAND_UP
11993858,0.8213,9.878,3.1285,STAND_UP
11993878,0.8128,10.061,3.299,STAND_UP
11993898,0.8158,10.2242,3.531,STAND_UP
11993918,0.819,10.3496,3.777,STAND_UP
11993938,0.8056,10.4,4.0378,STAND_UP
11993958,0.7802,10.3482,4.3235,STAND_UP
11993978,0.7407,10.2127,4.7191,STAND_UP
11993998,0.7062,10.0943,5.179,STAND_UP
11994018,0.6707,9.9729,5.5419,STAND_UP
11994038,0.6659,9.7888,5.8456,STAND_UP
11994058,0.6928,9.5433,6.0794,STAND_UP
11994078,0.7337,9.2645,6.2802,STAND_UP
11994098,0.7366,8.9899,6.3928,STAND_UP
11994118,0.7289,8.7021,6.4507,STAND_UP
11994138,0.7131,8.3901,6.4844,STAND_UP
11994158,0.6828,8.091,6.526,STAND_UP
11994178,0.6439,7.8465,6.4601,STAND_UP
11994198,0.6133,7.6187,6.4079,STAND_UP
11994218,0.5489,7.3512,6.3648,STAND_UP
11994238,0.5467,7.1369,6.2386,STAND_UP
11994258,0.5541,7.0124,6.0331,STAND_UP
11994278,0.4904,6.9471,5.81,STAND_UP
11994298,0.4165,6.8972,5.5624,STAND_UP
11994318,0.3238,6.8538,5.3175,STAND_UP
11994338,0.2361,6.8272,5.071,STAND_UP
11994358,0.1576,6.8159,4.8153,STAND_UP
11994378,0.099,6.829,4.5871,STAND_UP
11994398,0.0378,6.873,4.3527,STAND_UP
11994418,-0.0291,6.9483,4.1243,STAND_UP
11994438,-0.0936,7.0448,3.907,STAND_UP
11994458,-0.1513,7.1545,3.7215,STAND_UP
11994478,-0.1866,7.2835,3.5383,STAND_UP
11994498,-0.19,7.4488,3.3454,STAND_UP
11994518,-0.1792,7.6367,3.1478,STAND_UP
11994538,-0.1714,7.841,2.9462,STAND_UP
11994558,-0.1717,8.0491,2.7425,STAND_UP
11994578,-0.1726,8.2315,2.5427,STANDING
11994598,-0.1789,8.4139,2.3663,STANDING
11994618,-0.1616,8.5902,2.2175,STANDING
11994638,-0.146,8.7799,2.0545,STANDING
11994658,-0.1303,9.016,1.9231,STANDING
11994678,-0.192,9.1909,1.9149,STANDING
11994698,-0.2475,9.3228,1.8794,STANDING
11994718,-0.3103,9.4063,1.79,STANDING
11994738,-0.3205,9.4275,1.6743,STANDING
11994758,-0.2793,9.4164,1.5865,STANDING
11994778,-0.2082,9.399,1.494,STANDING
11994798,-0.1406,9.406,1.4171,STANDING
11994818,-0.0734,9.4424,1.3415,STANDING
11994838,0.0061,9.4946,1.2798,STANDING
11994858,0.1049,9.556,1.1874,STANDING
11994878,0.1984,9.624,1.0745,STANDING
11994898,0.2462,9.6621,0.9906,STANDING
11994918,0.2806,9.6709,0.9412,STANDING
11994938,0.3302,9.6715,0.899,STANDING
11994958,0.3894,9.6712,0.8562,STANDING
11994978,0.4463,9.6745,0.8257,STANDING
11994998,0.5152,9.6689,0.8021,STANDING
11995018,0.5671,9.6769,0.7769,STANDING
11995038,0.5999,9.7053,0.7428,STANDING
11995058,0.6351,9.732,0.7194,STANDING
11995078,0.6649,9.7546,0.7038,STANDING
11995098,0.6847,9.7467,0.7032,STANDING
11995118,0.6746,9.7236,0.7346,STANDING
11995138,0.6782,9.6951,0.7807,STANDING
11995158,0.6744,9.6823,0.8436,STANDING
11995178,0.7173,9.6335,0.8242,STANDING
11995198,0.7474,9.5853,0.8619,STANDING
11995218,0.7725,9.5774,0.8955,STANDING
11995238,0.7772,9.5865,0.9236,STANDING
