timestamp_ms,acc_x,acc_y,acc_z,activity_label
13127698,3.5624,-6.3358,6.9035,SITTING
13127718,3.5721,-6.3504,6.8951,SITTING
13127738,3.5743,-6.367,6.8818,SITTING
13127758,3.5651,-6.3777,6.8664,SITTING
13127778,3.5519,-6.3854,6.8587,SITTING
13127798,3.5442,-6.3925,6.8372,SITTING
13127818,3.551,-6.3977,6.8128,SITTING
13127838,3.5666,-6.4037,6.7994,SITTING
13127858,3.5803,-6.4093,6.7849,SITTING
13127878,3.5938,-6.4119,6.7805,SITTING
13127898,3.6127,-6.4216,6.7742,SITTING
13127918,3.6314,-6.435,6.7734,SITTING
13127938,3.6458,-6.4582,6.757,SITTING
13127958,3.6449,-6.4795,6.7356,SITTING
13127978,3.6409,-6.4866,6.7237,SITTING
13127998,3.6449,-6.495,6.7235,SITTING
13128018,3.6594,-6.5057,6.6902,SITTING
13128038,3.6808,-6.5142,6.687,SITTING
13128058,3.6816,-6.4993,6.6513,SITTING
13128078,3.6727,-6.4798,6.6837,SITTING
13128098,3.6641,-6.4647,6.7069,SITTING
13128118,3.6618,-6.4867,6.6676,SITTING
13128138,3.6536,-6.4822,6.6594,SITTING
13128158,3.6516,-6.483,6.6524,SITTING
13128178,3.6545,-6.4781,6.6491,SITTING
13128198,3.6505,-6.4809,6.6574,SITTING
13128218,3.6501,-6.4858,6.6632,SITTING
13128238,3.6534,-6.4869,6.6754,SITTING
13128258,3.6627,-6.4803,6.6853,SITTING
13128278,3.6692,-6.4854,6.6877,SITTING
13128298,3.6763,-6.4876,6.6866,SITTING
13128318,3.6821,-6.4941,6.6811,SITTING
13128338,3.6982,-6.5078,6.6796,SITTING
13128358,3.7139,-6.5195,6.6736,SITTING
13128378,3.7268,-6.535,6.6622,SITTING
13128398,3.736,-6.5518,6.6459,SITTING
13128418,3.7398,-6.56,6.6353,SITTING
13128438,3.7399,-6.559,6.6229,SITTING
13128458,3.7353,-6.5479,6.6223,SITTING
13128478,3.7222,-6.541,6.6144,SITTING
13128498,3.7137,-6.5391,6.6101,SITTING
13128518,3.6822,-6.5741,6.6251,SITTING
13128538,3.6615,-6.5924,6.5961,SITTING
13128558,3.665,-6.58,6.587,SITTING
13128578,3.6525,-6.5478,6.5811,SITTING
13128598,3.7007,-6.5206,6.5353,SITTING
13128618,3.6846,-6.4918,6.5749,SITTING
13128638,3.687,-6.4919,6.6137,SITTING
13128658,3.6821,-6.4899,6.6334,SITTING
13128678,3.6796,-6.4856,6.6407,SITTING
13128698,3.6802,-6.4888,6.643,SITTING
13128718,3.6711,-6.4903,6.6423,SITTING
13128738,3.6659,-6.4878,6.6454,SITTING
13128758,3.6635,-6.4839,6.6592,SITTING
13128778,3.6579,-6.4828,6.6628,SITTING
13128798,3.6486,-6.4874,6.6676,SITTING
13128818,3.6411,-6.4994,6.6773,SITTING
13128838,3.6283,-6.4979,6.6867,SITTING
13128858,3.6117,-6.4947,6.6925,SITTING
13128878,3.6049,-6.4895,6.7021,SITTING
13128898,3.6011,-6.4798,6.7088,SITTING
13128918,3.6044,-6.4729,6.72,SITTING
13128938,3.6068,-6.4729,6.7213,SITTING
13128958,3.6044,-6.471,6.7223,SITTING
13128978,3.6044,-6.4796,6.7244,SITTING
13128998,3.6117,-6.4783,6.7249,SITTING
13129018,3.617,-6.4842,6.7412,SITTING
13129038,3.6324,-6.4871,6.7131,SITTING
13129058,3.639,-6.5016,6.7256,SITTING
13129078,3.6208,-6.4786,6.75,SITTING
13129098,3.6195,-6.4915,6.741,SITTING
13129118,3.5776,-6.4933,6.7865,SITTING
13129138,3.5439,-6.4912,6.797,SITTING
13129158,3.5583,-6.4886,6.7874,SITTING
13129178,3.5698,-6.4855,6.7714,SITTING
13129198,3.5774,-6.4822,6.7575,SITTING
13129218,3.5843,-6.4841,6.7471,SITTING
13129238,3.5955,-6.4864,6.7442,SITTING
13129258,3.6019,-6.4866,6.7446,SITTING
13129278,3.6135,-6.4866,6.7361,SITTING
13129298,3.6192,-6.4813,6.7363,SITTING
13129318,3.619,-6.4825,6.7372,SITTING
13129338,3.6236,-6.4873,6.7326,SITTING
13129358,3.6323,-6.4948,6.7223,SITTING
13129378,3.6316,-6.4943,6.7139,SITTING
13129398,3.6218,-6.4902,6.7071,SITTING
13129418,3.6241,-6.4963,6.7016,SITTING
13129438,3.6343,-6.5036,6.7018,SITTING
13129458,3.6451,-6.4967,6.6994,SITTING
13129478,3.6514,-6.495,6.6874,SITTING
13129498,3.6294,-6.485,6.6635,SITTING
13129518,3.6491,-6.4707,6.6575,SITTING
13129538,3.6768,-6.4815,6.6728,SITTING
13129558,3.7301,-6.4919,6.6964,SITTING
13129578,3.7449,-6.4833,6.7049,SITTING
13129598,3.7438,-6.5216,6.7273,SITTING
13129618,3.7221,-6.5325,6.6979,SITTING
13129638,3.7073,-6.5339,6.6955,SITTING
13129658,3.7036,-6.5297,6.6979,SITTING
13129678,3.7088,-6.5271,6.7062,SITTING
13129698,3.7046,-6.5204,6.7037,SITTING
13129718,3.7022,-6.5143,6.7091,SITTING
13129738,3.6984,-6.513,6.7079,SITTING
13129758,3.6946,-6.5099,6.7049,SITTING
13129778,3.6829,-6.5104,6.698,SITTING
13129798,3.6742,-6.5106,6.6969,SITTING
13129818,3.6682,-6.5063,6.6908,SITTING
13129838,3.6598,-6.5083,6.6884,SITTING
13129858,3.6545,-6.5096,6.6882,SITTING
13129878,3.6459,-6.5111,6.6835,SITTING
13129898,3.6427,-6.513,6.6835,SITTING
13129918,3.6504,-6.5157,6.6805,SITTING
13129938,3.6537,-6.5141,6.6763,SITTING
13129958,3.6536,-6.5146,6.6748,SITTING
13129978,3.6486,-6.5162,6.6941,SITTING
13129998,3.6254,-6.5437,6.7262,SITTING
13130018,3.6397,-6.5475,6.6937,SITTING
13130038,3.6621,-6.5555,6.6649,SITTING
13130058,3.6763,-6.6014,6.631,SITTING
13130078,3.6759,-6.6106,6.5951,SITTING
13130098,3.656,-6.642,6.5944,SITTING
13130118,3.6472,-6.6272,6.6028,SITTING
13130138,3.6399,-6.6173,6.6079,SITTING
13130158,3.6359,-6.6036,6.6119,SITTING
13130178,3.6271,-6.5945,6.6087,SITTING
13130198,3.6228,-6.5901,6.6146,SITTING
13130218,3.6277,-6.5881,6.6249,SITTING
13130238,3.6343,-6.5782,6.6342,SITTING
13130258,3.6417,-6.5674,6.6405,SITTING
13130278,3.6448,-6.5595,6.6442,SITTING
13130298,3.6483,-6.5468,6.6571,SITTING
13130318,3.6426,-6.5356,6.6618,SITTING
13130338,3.636,-6.5217,6.6583,SITTING
13130358,3.6224,-6.5095,6.6603,SITTING
13130378,3.6153,-6.4923,6.6639,SITTING
13130398,3.6177,-6.4801,6.6815,SITTING
13130418,3.6253,-6.4731,6.6875,SITTING
13130438,3.6481,-6.4627,6.7123,SITTING
13130458,3.6234,-6.4506,6.7477,SITTING
13130478,3.6121,-6.452,6.8179,SITTING
13130498,3.5961,-6.4455,6.7815,SITTING
13130518,3.607,-6.4591,6.7532,SITTING
13130538,3.6287,-6.4798,6.7374,SITTING
13130558,3.6327,-6.4139,6.7172,SITTING
13130578,3.6243,-6.4149,6.7141,SITTING
13130598,3.6121,-6.4399,6.6865,SITTING
13130618,3.621,-6.4612,6.6492,SITTING
13130638,3.6401,-6.5015,6.6119,SITTING
13130658,3.6452,-6.536,6.5844,SITTING
13130678,3.6381,-6.5629,6.5602,SITTING
13130698,3.6308,-6.5875,6.536,SITTING
13130718,3.6171,-6.6121,6.5118,SITTING
13130738,3.6168,-6.6352,6.4856,SITTING
13130758,3.6263,-6.6583,6.4816,SITTING
13130778,3.6219,-6.6693,6.4882,SITTING
13130798,3.6016,-6.6624,6.5011,SITTING
13130818,3.5807,-6.657,6.5162,SITTING
13130838,3.5701,-6.6413,6.531,SITTING
13130858,3.5466,-6.6261,6.5384,SITTING
13130878,3.4869,-6.6194,6.5416,SITTING
13130898,3.4225,-6.6364,6.5445,SITTING
13130918,3.3839,-6.6473,6.5428,SITTING
13130938,3.3257,-6.662,6.558,SITTING
13130958,3.2661,-6.6935,6.5896,SITTING
13130978,3.2502,-6.7273,6.6304,SITTING
13130998,3.2216,-6.7453,6.5777,SITTING
13131018,3.1776,-6.7747,6.5963,SITTING
13131038,3.1833,-6.8292,6.6173,SITTING
13131058,3.2087,-6.8675,6.5812,SITTING
13131078,3.2251,-6.8965,6.5379,SITTING
13131098,3.2741,-6.9474,6.4722,SITTING
13131118,3.3373,-6.9882,6.3964,SITTING
13131138,3.4217,-7.0001,6.3117,SITTING
13131158,3.5201,-7.0115,6.2143,SITTING
13131178,3.6218,-7.036,6.1285,SITTING
13131198,3.7165,-7.0719,6.0625,SITTING
13131218,3.7996,-7.1051,6.0102,SITTING
13131238,3.8687,-7.1302,5.9674,SITTING
13131258,3.9386,-7.1552,5.9454,SITTING
13131278,3.9942,-7.1724,5.9374,SITTING
13131298,4.0252,-7.1715,5.9415,SITTING
13131318,4.0362,-7.1633,5.9576,SITTING
13131338,4.0272,-7.1336,5.9819,SITTING
13131358,4.0044,-7.0973,5.9976,SITTING
13131378,3.9778,-7.0625,6.0069,SITTING
13131398,3.9639,-7.0342,6.0143,SITTING
13131418,3.9662,-7.0047,6.0287,SITTING
13131438,3.9658,-6.9664,6.0385,SITTING
13131458,3.9619,-6.9286,5.9875,SITTING
13131478,3.9748,-6.8972,5.9483,SITTING
13131498,3.9598,-6.864,5.9291,SITTING
13131518,3.9297,-6.852,5.9007,SITTING
13131538,3.8962,-6.8524,5.8982,SITTING
13131558,3.8894,-6.8055,5.9423,SITTING
13131578,3.901,-6.7926,6.0103,SITTING
13131598,3.8982,-6.7747,6.0672,SITTING
13131618,3.8767,-6.7554,6.1106,SITTING
13131638,3.8431,-6.7362,6.1619,SITTING
13131658,3.8154,-6.7487,6.2009,SITTING
13131678,3.7816,-6.7868,6.2236,SITTING
13131698,3.7487,-6.8315,6.2438,SITTING
13131718,3.7289,-6.8619,6.2612,SITTING
13131738,3.7189,-6.8819,6.2797,SITTING
13131758,3.7083,-6.8934,6.2818,SITTING
13131778,3.6996,-6.8953,6.2882,SITTING
13131798,3.6868,-6.893,6.2898,SITTING
13131818,3.6701,-6.883,6.2974,SITTING
13131838,3.6521,-6.866,6.3054,SITTING
13131858,3.645,-6.8375,6.3082,SITTING
13131878,3.6392,-6.8121,6.3124,SITTING
13131898,3.6476,-6.7885,6.3077,SITTING
13131918,3.6485,-6.7723,6.3111,SITTING
13131938,3.6507,-6.7762,6.3235,SITTING
13131958,3.6658,-6.7924,6.3062,SITTING
13131978,3.6517,-6.785,6.3314,SITTING
13131998,3.625,-6.7901,6.3492,SITTING
13132018,3.6236,-6.7848,6.3808,SITTING
13132038,3.5918,-6.7972,6.3784,STAND_UP
13132058,3.5553,-6.8243,6.374,STAND_UP
13132078,3.5319,-6.8622,6.3655,STAND_UP
13132098,3.5119,-6.9011,6.3502,STAND_UP
13132118,3.4914,-6.9352,6.34,STAND_UP
13132138,3.484,-6.9561,6.3305,STAND_UP
13132158,3.4722,-6.962,6.3212,STAND_UP
13132178,3.4704,-6.9546,6.3108,STAND_UP
13132198,3.4735,-6.9543,6.309,STAND_UP
13132218,3.4674,-6.9512,6.3039,STAND_UP
13132238,3.4664,-6.9374,6.3062,STAND_UP
13132258,3.4711,-6.9198,6.3194,STAND_UP
13132278,3.4665,-6.914,6.326,STAND_UP
13132298,3.4506,-6.9102,6.337,STAND_UP
13132318,3.4285,-6.9025,6.3274,STAND_UP
13132338,3.4117,-6.9038,6.3271,STAND_UP
13132358,3.3978,-6.9141,6.3325,STAND_UP
13132378,3.3828,-6.9261,6.3479,STAND_UP
13132398,3.3595,-6.95,6.3615,STAND_UP
13132418,3.3663,-6.9806,6.3799,STAND_UP
13132438,3.415,-7.0449,6.4016,STAND_UP
13132458,3.4971,-7.2154,6.4231,STAND_UP
13132478,3.611,-7.3209,6.3893,STAND_UP
13132498,3.6842,-7.3331,6.2739,STAND_UP
13132518,3.7177,-7.3636,6.1685,STAND_UP
13132538,3.7394,-7.3559,6.0656,STAND_UP
13132558,3.7174,-7.3102,5.9742,STAND_UP
13132578,3.6668,-7.2694,5.89,STAND_UP
13132598,3.6233,-7.2334,5.8133,STAND_UP
13132618,3.6012,-7.1978,5.7572,STAND_UP
13132638,3.5885,-7.1821,5.7126,STAND_UP
13132658,3.5836,-7.2158,5.7016,STAND_UP
13132678,3.5922,-7.3095,5.7275,STAND_UP
13132698,3.6261,-7.4405,5.7713,STAND_UP
13132718,3.6633,-7.5688,5.8179,STAND_UP
13132738,3.704,-7.6658,5.8623,STAND_UP
13132758,3.7453,-7.7212,5.8973,STAND_UP
13132778,3.7977,-7.7669,5.9477,STAND_UP
13132798,3.804,-7.7704,6.0321,STAND_UP
13132818,3.7741,-7.7574,6.1341,STAND_UP
13132838,3.7331,-7.7045,6.2598,STAND_UP
13132858,3.6819,-7.614,6.4074,STAND_UP
13132878,3.5731,-7.5059,6.5707,STAND_UP
13132898,3.4306,-7.3826,6.7863,STAND_UP
13132918,3.2566,-7.2631,6.9772,STAND_UP
13132938,3.0648,-7.162,7.1808,STAND_UP
13132958,2.8304,-7.0714,7.4047,STAND_UP
13132978,2.6176,-6.9723,7.6494,STAND_UP
13132998,2.4931,-6.8472,7.9657,STAND_UP
13133018,2.5234,-6.7552,8.27,STAND_UP
13133038,2.5173,-6.6029,8.5106,STAND_UP
13133058,2.4423,-6.3481,8.6971,STAND_UP
13133078,2.3266,-6.0449,8.8178,STAND_UP
13133098,2.197,-5.7349,8.8834,STAND_UP
13133118,2.0496,-5.4346,8.9207,STAND_UP
13133138,1.9324,-5.1761,8.9282,STAND_UP
13133158,1.8168,-4.9744,8.8952,STAND_UP
13133178,1.7263,-4.8261,8.8389,STAND_UP
13133198,1.6578,-4.7149,8.7797,STAND_UP
13133218,1.6045,-4.62,8.6967,STAND_UP
13133238,1.571,-4.5035,8.6093,STAND_UP
13133258,1.5703,-4.3534,8.5213,STAND_UP
13133278,1.6002,-4.214,8.4311,STAND_UP
13133298,1.6663,-4.1571,8.322,STAND_UP
13133318,1.7441,-4.1667,8.1883,STAND_UP
13133338,1.7982,-4.1723,8.0633,STAND_UP
13133358,1.8697,-4.1675,7.9289,STAND_UP
13133378,1.9413,-4.1838,7.8017,STAND_UP
13133398,2.0115,-4.2474,7.6884,STAND_UP
13133418,2.0975,-4.3322,7.5854,STAND_UP
13133438,2.171,-4.402,7.5164,STAND_UP
13133458,2.2399,-4.4927,7.4941,STAND_UP
13133478,2.2682,-4.5891,7.5294,STAND_UP
13133498,2.2857,-4.7152,7.5968,STAND_UP
13133518,2.3657,-4.931,7.6406,STAND_UP
13133538,2.452,-5.1025,7.661,STAND_UP
13133558,2.5171,-5.2399,7.6717,STAND_UP
13133578,2.5735,-5.3595,7.6637,STAND_UP
13133598,2.6173,-5.4392,7.6691,STANDING
13133618,2.6457,-5.4732,7.6691,STANDING
13133638,2.6523,-5.486,7.6651,STANDING
13133658,2.6483,-5.5,7.6591,STANDING
13133678,2.6124,-5.5027,7.6573,STANDING
13133698,2.5555,-5.4865,7.6551,STANDING
13133718,2.5031,-5.4706,7.6663,STANDING
13133738,2.4447,-5.4655,7.6897,STANDING
13133758,2.3684,-5.4714,7.6999,STANDING
13133778,2.2843,-5.479,7.7118,STANDING
13133798,2.2127,-5.4916,7.7186,STANDING
13133818,2.1774,-5.5057,7.7231,STANDING
13133838,2.1523,-5.5226,7.7228,STANDING
13133858,2.1168,-5.5313,7.7554,STANDING
13133878,2.0976,-5.5687,7.79,STANDING
13133898,2.1066,-5.6491,7.812,STANDING
13133918,2.1267,-5.7652,7.7237,STANDING
13133938,2.0924,-5.8704,7.6798,STANDING
13133958,2.0723,-5.9233,7.5907,STANDING
13133978,2.0489,-5.9498,7.5443,STANDING
13133998,2.0383,-6.0409,7.488,STANDING
13134018,2.0192,-6.1471,7.4175,STANDING
13134038,2.0017,-6.2293,7.3452,STANDING
13134058,1.9753,-6.2667,7.3161,STANDING
13134078,1.9211,-6.2704,7.3084,STANDING
13134098,1.808,-6.267,7.3296,STANDING
13134118,1.6813,-6.2707,7.354,STANDING
13134138,1.5667,-6.2536,7.3623,STANDING
13134158,1.4728,-6.2224,7.3911,STANDING
13134178,1.3617,-6.1679,7.4396,STANDING
13134198,1.1723,-6.1082,7.5062,STANDING
13134218,0.9515,-6.0759,7.5663,STANDING
13134238,0.6837,-6.0433,7.6888,STANDING
13134258,0.3842,-6.0259,7.8599,STANDING
13134278,0.1026,-6.0077,8.0043,STANDING
13134298,-0.0708,-6.0324,8.1128,STANDING
13134318,-0.1423,-6.0628,8.2046,STANDING
13134338,-0.1982,-6.0639,8.3187,STANDING
13134358,-0.2693,-6.0212,8.4269,STANDING
13134378,-0.3292,-5.9718,8.4409,STANDING
13134398,-0.3528,-5.9531,8.4213,STANDING
13134418,-0.4147,-5.9412,8.4744,STANDING
13134438,-0.4615,-5.9065,8.447,STANDING
13134458,-0.5466,-5.8406,8.4581,STANDING
13134478,-0.489,-5.756,8.3531,STANDING
13134498,-0.3284,-5.7346,8.2113,STANDING
13134518,-0.2417,-5.7579,8.132,STANDING
13134538,-0.3007,-5.8056,8.0949,STANDING
13134558,-0.4524,-5.8703,8.0973,STANDING
13134578,-0.6369,-5.9145,8.1223,STANDING
13134598,-0.7685,-5.9403,8.162,STANDING
13134618,-0.8346,-5.9424,8.2023,STANDING
13134638,-0.8535,-5.9395,8.2273,STANDING
13134658,-0.8298,-5.9298,8.2129,STANDING
13134678,-0.7726,-5.9296,8.168,STANDING
13134698,-0.7053,-5.9224,8.1207,STANDING
13134718,-0.6429,-5.9032,8.0635,STANDING
13134738,-0.5966,-5.8818,8.0167,STANDING
13134758,-0.5717,-5.8657,7.9812,STANDING
13134778,-0.5363,-5.8293,7.9368,STANDING
13134798,-0.4846,-5.7624,7.9131,STANDING
13134818,-0.4344,-5.7253,7.9088,STANDING
13134838,-0.4101,-5.7119,7.9434,STANDING
13134858,-0.3376,-5.7291,7.9492,STANDING
13134878,-0.3788,-5.7613,7.9593,STANDING
13134898,-0.4287,-5.7961,7.9925,STANDING
13134918,-0.5144,-5.8527,8.0425,STANDING
13134938,-0.5541,-5.8804,8.0532,STANDING
13134958,-0.583,-5.9127,8.0864,STANDING
13134978,-0.6016,-5.9771,8.0653,STANDING
13134998,-0.5763,-6.0186,8.0261,STANDING
13135018,-0.5368,-6.0493,8.0072,STANDING
13135038,-0.5096,-6.1042,7.9955,STANDING
13135058,-0.4936,-6.1722,7.9573,STANDING
13135078,-0.4559,-6.1874,7.8919,STANDING
13135098,-0.3697,-6.1573,7.8463,STANDING
13135118,-0.2704,-6.1243,7.8273,STANDING
13135138,-0.199,-6.1389,7.8066,STANDING
13135158,-0.1728,-6.1694,7.7898,STANDING
13135178,-0.1746,-6.1906,7.7686,STANDING
13135198,-0.1693,-6.1983,7.7486,STANDING
13135218,-0.1282,-6.2174,7.7305,STANDING
13135238,-0.072,-6.2521,7.7275,STANDING
13135258,0.0036,-6.2808,7.7314,STANDING
13135278,0.103,-6.3016,7.7182,STANDING
13135298,0.1993,-6.322,7.6979,STANDING
13135318,0.3012,-6.3301,7.6515,STANDING
13135338,0.4419,-6.335,7.6296,STANDING
13135358,0.567,-6.3663,7.6393,STANDING
13135378,0.6646,-6.3327,7.5851,STANDING
13135398,0.7674,-6.3555,7.573,STANDING
13135418,0.8577,-6.4109,7.5269,STANDING
13135438,1.0166,-6.4435,7.471,STANDING
13135458,1.1644,-6.4817,7.4004,STANDING
13135478,1.2689,-6.5069,7.3422,STANDING
13135498,1.3567,-6.5471,7.285,STANDING
13135518,1.4313,-6.5853,7.2529,STANDING
13135538,1.4952,-6.6234,7.2208,STANDING
13135558,1.5596,-6.6488,7.1863,STANDING
13135578,1.6203,-6.6738,7.1579,STANDING
13135598,1.6759,-6.7028,7.1272,STANDING
13135618,1.7389,-6.728,7.0921,STANDING
13135638,1.8189,-6.7534,7.0468,STANDING
13135658,1.9039,-6.7905,7.0011,STANDING
13135678,1.9875,-6.824,6.9537,STANDING
13135698,2.0579,-6.8437,6.9058,STANDING
13135718,2.1348,-6.8702,6.8579,STANDING
13135738,2.2128,-6.9055,6.8283,STANDING
13135758,2.2835,-6.9408,6.7846,STANDING
13135778,2.3518,-6.974,6.7431,STANDING
13135798,2.4127,-6.9874,6.7085,STANDING
13135818,2.4379,-6.9803,6.6805,STANDING
13135838,2.4632,-6.9628,6.6187,STANDING
13135858,2.5163,-6.9717,6.6178,STANDING
13135878,2.5891,-6.9132,6.6993,STANDING
13135898,2.6488,-6.9,6.734,STANDING
13135918,2.684,-6.9252,6.7152,STANDING
13135938,2.7116,-6.9397,6.6887,STANDING
13135958,2.7387,-6.9395,6.6755,STANDING
13135978,2.7652,-6.9383,6.6591,STANDING
13135998,2.7896,-6.9336,6.6463,STANDING
13136018,2.8102,-6.9242,6.6383,STANDING
13136038,2.8353,-6.9203,6.6254,STANDING
13136058,2.866,-6.9144,6.6075,STANDING
13136078,2.9068,-6.9097,6.6042,STANDING
13136098,2.9613,-6.8954,6.5967,STANDING
13136118,3.0087,-6.8795,6.586,STANDING
13136138,3.0426,-6.8589,6.573,STANDING
13136158,3.0703,-6.8469,6.569,STANDING
13136178,3.0952,-6.8373,6.5732,STANDING
13136198,3.1184,-6.8285,6.5725,STANDING
13136218,3.1284,-6.8101,6.5761,STANDING
13136238,3.1254,-6.8151,6.5879,STANDING
13136258,3.1137,-6.8263,6.5856,STANDING
13136278,3.1127,-6.8242,6.5891,STANDING
13136298,3.0969,-6.8119,6.567,STANDING
13136318,3.1015,-6.7925,6.4732,STANDING
13136338,3.0857,-6.7406,6.4697,STANDING
13136358,3.1068,-6.7143,6.5012,STANDING
13136378,3.113,-6.732,6.507,STANDING
13136398,3.1066,-6.7351,6.5051,STANDING
13136418,3.0896,-6.7477,6.5085,STANDING
13136438,3.084,-6.7718,6.5241,STANDING
13136458,3.0748,-6.7903,6.5433,STANDING
13136478,3.0691,-6.7951,6.5622,STANDING
13136498,3.0617,-6.8011,6.5786,STANDING
13136518,3.069,-6.8141,6.5854,STANDING
13136538,3.0783,-6.8202,6.5843,STANDING
13136558,3.0945,-6.823,6.59,STANDING
13136578,3.1045,-6.8252,6.5929,STANDING
13136598,3.1149,-6.8271,6.5988,STANDING
13136618,3.1408,-6.8239,6.5952,STANDING
13136638,3.1627,-6.8177,6.5942,STANDING
13136658,3.1916,-6.8144,6.5839,STANDING
13136678,3.2216,-6.8088,6.574,STANDING
13136698,3.2459,-6.7971,6.5695,STANDING
13136718,3.2627,-6.7952,6.5641,STANDING
13136738,3.2658,-6.801,6.5643,STANDING
13136758,3.2627,-6.7982,6.5646,STANDING
13136778,3.2587,-6.7995,6.5474,STANDING
13136798,3.2664,-6.8018,6.5452,STANDING
13136818,3.2546,-6.823,6.5512,STANDING
13136838,3.2479,-6.8304,6.505,STANDING
13136858,3.2836,-6.8294,6.484,STANDING
13136878,3.2993,-6.8577,6.4751,STANDING
13136898,3.2788,-6.8829,6.4438,STANDING
13136918,3.2976,-6.9022,6.4406,STANDING
13136938,3.3204,-6.924,6.4355,STANDING
13136958,3.3286,-6.9377,6.4238,STANDING
13136978,3.3258,-6.9593,6.4237,STANDING
13136998,3.3133,-6.9845,6.4359,STANDING
13137018,3.2891,-7.0166,6.4332,STANDING
13137038,3.2452,-7.0334,6.4221,STANDING
13137058,3.196,-7.0346,6.4188,STANDING
13137078,3.1627,-7.037,6.4215,STANDING
13137098,3.1452,-7.0456,6.4364,STANDING
13137118,3.1516,-7.0718,6.4562,STANDING
13137138,3.1676,-7.1183,6.4543,STANDING
13137158,3.1739,-7.1482,6.4409,STANDING
13137178,3.1784,-7.1577,6.4357,STANDING
13137198,3.1942,-7.1435,6.435,STANDING
13137218,3.2471,-7.0832,6.4319,STANDING
13137238,3.2812,-6.9938,6.4217,STANDING
13137258,3.3045,-6.9154,6.4119,STANDING
13137278,3.3396,-6.8721,6.4131,STANDING
13137298,3.3949,-6.8512,6.3966,STANDING
13137318,3.4594,-6.8268,6.38,STANDING
13137338,3.4427,-6.8093,6.3873,STANDING
13137358,3.4864,-6.7846,6.3951,STANDING
13137378,3.5671,-6.7548,6.3746,STANDING
13137398,3.5933,-6.7491,6.316,STANDING
13137418,3.6164,-6.7292,6.269,STANDING
13137438,3.6205,-6.7262,6.2507,STANDING
13137458,3.6268,-6.7378,6.2428,STANDING
13137478,3.6262,-6.7439,6.2396,STANDING
13137498,3.6324,-6.7417,6.2362,STANDING
13137518,3.6561,-6.7569,6.2317,STANDING
13137538,3.6799,-6.7839,6.2337,STANDING
13137558,3.6943,-6.805,6.2305,STANDING
13137578,3.7032,-6.8162,6.2249,STANDING
13137598,3.7122,-6.8302,6.2226,STANDING
13137618,3.7234,-6.851,6.2162,STANDING
13137638,3.7267,-6.8724,6.2083,STANDING
13137658,3.7256,-6.8914,6.2083,STANDING
13137678,3.7145,-6.9003,6.2202,STANDING
13137698,3.7002,-6.8963,6.2197,STANDING
13137718,3.6885,-6.9006,6.2198,STANDING
13137738,3.6876,-6.9115,6.2055,STANDING
13137758,3.6875,-6.9202,6.1909,STANDING
13137778,3.694,-6.9134,6.1725,STANDING
13137798,3.7095,-6.9294,6.1686,STANDING
13137818,3.7492,-7.0184,6.1206,STANDING
13137838,3.7942,-7.0213,6.0382,STANDING
13137858,3.8482,-7.023,5.9634,STANDING
13137878,3.9247,-7.0519,5.9524,STANDING
13137898,4.0046,-7.0502,5.9387,STANDING
13137918,4.1114,-7.053,5.8989,STANDING
13137938,4.1629,-7.0443,5.8748,STANDING
13137958,4.184,-7.0447,5.8553,STANDING
13137978,4.1923,-7.0524,5.841,STANDING
13137998,4.2035,-7.0529,5.8184,STANDING
13138018,4.2097,-7.0545,5.8056,STANDING
13138038,4.2071,-7.0442,5.7877,STANDING
13138058,4.1999,-7.0259,5.7689,STANDING
13138078,4.2013,-7.0241,5.7582,STANDING
13138098,4.2005,-7.0275,5.7343,STANDING
13138118,4.2046,-7.0414,5.7174,STANDING
13138138,4.2192,-7.0497,5.7005,STANDING
13138158,4.2289,-7.0595,5.6854,STANDING
13138178,4.2239,-7.073,5.6728,STANDING
13138198,4.2235,-7.0913,5.6646,STANDING
13138218,4.2165,-7.0955,5.6641,STANDING
13138238,4.2054,-7.1013,5.6688,STANDING
13138258,4.189,-7.1159,5.6722,STANDING
13138278,4.182,-7.1293,5.6465,STANDING
13138298,4.1137,-7.1285,5.6984,STANDING
13138318,4.0654,-7.1002,5.7018,STANDING
13138338,4.0062,-7.0852,5.675,STANDING
13138358,3.9853,-7.0819,5.6559,STANDING
13138378,4.0013,-7.0889,5.6487,STANDING
13138398,4.0411,-7.0893,5.6587,STANDING
13138418,4.0717,-7.0993,5.6686,STANDING
13138438,4.0937,-7.0864,5.6648,STANDING
13138458,4.1069,-7.0806,5.6694,STANDING
13138478,4.1139,-7.08,5.6729,STANDING
13138498,4.1197,-7.0904,5.6834,STANDING
13138518,4.1241,-7.0902,5.6849,STANDING
13138538,4.122,-7.091,5.6741,STANDING
13138558,4.1177,-7.0966,5.6664,STANDING
13138578,4.1132,-7.1057,5.6595,STANDING
13138598,4.1189,-7.1196,5.6651,SIT_DOWN
13138618,4.1273,-7.1252,5.6609,SIT_DOWN
13138638,4.1369,-7.1336,5.6474,SIT_DOWN
13138658,4.1371,-7.1364,5.6402,SIT_DOWN
13138678,4.1477,-7.138,5.6351,SIT_DOWN
13138698,4.1627,-7.1409,5.6275,SIT_DOWN
13138718,4.1751,-7.1362,5.6221,SIT_DOWN
13138738,4.1874,-7.1406,5.6151,SIT_DOWN
13138758,4.1892,-7.1336,5.6138,SIT_DOWN
13138778,4.1962,-7.1349,5.6645,SIT_DOWN
