timestamp_ms,acc_x,acc_y,acc_z,activity_label
2285038,-0.2367,8.6491,4.4527,SITTING
2285058,-0.2309,8.6398,4.45,SITTING
2285078,-0.2346,8.6304,4.4503,SITTING
2285098,-0.2422,8.6247,4.4562,SITTING
2285118,-0.2444,8.6181,4.4647,SITTING
2285138,-0.2426,8.6102,4.4744,SITTING
2285158,-0.2395,8.601,4.4805,SITTING
2285178,-0.2394,8.5956,4.4844,SITTING
2285198,-0.2417,8.587,4.4905,SITTING
2285218,-0.2478,8.5824,4.4879,SITTING
2285238,-0.2463,8.5802,4.4897,SITTING
2285258,-0.2471,8.5792,4.4909,SITTING
2285278,-0.2465,8.5805,4.4945,SITTING
2285298,-0.2462,8.5788,4.492,SITTING
2285318,-0.245,8.5856,4.493,SITTING
2285338,-0.2376,8.5895,4.4975,SITTING
2285358,-0.2363,8.587,4.5008,SITTING
2285378,-0.2445,8.5813,4.5029,SITTING
2285398,-0.2741,8.5903,4.5035,SITTING
2285418,-0.2789,8.6639,4.4779,SITTING
2285438,-0.2925,8.6819,4.531,SITTING
2285458,-0.2753,8.6781,4.5425,SITTING
2285478,-0.2245,8.6879,4.516,SITTING
2285498,-0.1974,8.6572,4.5002,SITTING
2285518,-0.1894,8.6336,4.4962,SITTING
2285538,-0.1981,8.6179,4.4968,SITTING
2285558,-0.1948,8.6026,4.4941,SITTING
2285578,-0.1944,8.5922,4.4946,SITTING
2285598,-0.2087,8.591,4.508,SITTING
2285618,-0.2146,8.5939,4.5058,SITTING
2285638,-0.2139,8.5922,4.5085,SITTING
2285658,-0.2171,8.5853,4.5111,SITTING
2285678,-0.2252,8.5799,4.5146,SITTING
2285698,-0.228,8.5717,4.5142,SITTING
2285718,-0.2239,8.5678,4.5201,SITTING
2285738,-0.2224,8.5621,4.5223,SITTING
2285758,-0.2306,8.5563,4.5247,SITTING
2285778,-0.2334,8.5535,4.5287,SITTING
2285798,-0.2262,8.5578,4.5225,SITTING
2285818,-0.2214,8.5603,4.5221,SITTING
2285838,-0.2195,8.5624,4.5249,SITTING
2285858,-0.2224,8.5657,4.5317,SITTING
2285878,-0.2248,8.5647,4.539,SITTING
2285898,-0.2325,8.5737,4.5,SITTING
2285918,-0.2397,8.5662,4.4791,SITTING
2285938,-0.2594,8.5695,4.4939,SITTING
2285958,-0.2398,8.5652,4.5373,SITTING
2285978,-0.2446,8.5716,4.5627,SITTING
2285998,-0.3205,8.5572,4.5513,SITTING
2286018,-0.3123,8.5038,4.5437,SITTING
2286038,-0.2979,8.4981,4.5405,SITTING
2286058,-0.2822,8.5009,4.5338,SITTING
2286078,-0.2696,8.5059,4.534,SITTING
2286098,-0.265,8.5156,4.5353,SITTING
2286118,-0.2574,8.5234,4.5392,SITTING
2286138,-0.2523,8.5258,4.543,SITTING
2286158,-0.25,8.5325,4.5379,SITTING
2286178,-0.2464,8.5445,4.5393,SITTING
2286198,-0.2377,8.5513,4.5366,SITTING
2286218,-0.2375,8.5542,4.5338,SITTING
2286238,-0.2354,8.5547,4.534,SITTING
2286258,-0.2316,8.5569,4.5289,SITTING
2286278,-0.2276,8.5596,4.5312,SITTING
2286298,-0.2246,8.5581,4.5376,SITTING
2286318,-0.2259,8.5643,4.5399,SITTING
2286338,-0.224,8.5704,4.54,SITTING
2286358,-0.2207,8.5686,4.5375,SITTING
2286378,-0.2244,8.5587,4.5362,SITTING
2286398,-0.1891,8.536,4.5415,SITTING
2286418,-0.1791,8.5312,4.5682,SITTING
2286438,-0.2291,8.5349,4.6277,SITTING
2286458,-0.2406,8.537,4.6691,STAND_UP
2286478,-0.2313,8.5542,4.6782,STAND_UP
2286498,-0.2375,8.5807,4.7162,STAND_UP
2286518,-0.2396,8.5864,4.7078,STAND_UP
2286538,-0.2351,8.5872,4.6705,STAND_UP
2286558,-0.2238,8.586,4.6413,STAND_UP
2286578,-0.2139,8.5754,4.6269,STAND_UP
2286598,-0.2181,8.5595,4.6158,STAND_UP
2286618,-0.2138,8.5516,4.6082,STAND_UP
2286638,-0.2123,8.5468,4.6075,STAND_UP
2286658,-0.2045,8.5363,4.6049,STAND_UP
2286678,-0.2021,8.5263,4.5992,STAND_UP
2286698,-0.2057,8.5284,4.5878,STAND_UP
2286718,-0.2075,8.5337,4.5797,STAND_UP
2286738,-0.207,8.5388,4.5772,STAND_UP
2286758,-0.2029,8.5405,4.572,STAND_UP
2286778,-0.2017,8.5472,4.5706,STAND_UP
2286798,-0.2033,8.551,4.5611,STAND_UP
2286818,-0.2046,8.5596,4.5562,STAND_UP
2286838,-0.1952,8.5683,4.5524,STAND_UP
2286858,-0.1842,8.58,4.5483,STAND_UP
2286878,-0.18,8.5847,4.5421,STAND_UP
2286898,-0.1864,8.589,4.5491,STAND_UP
2286918,-0.1832,8.5843,4.5235,STAND_UP
2286938,-0.1901,8.5609,4.5115,STAND_UP
2286958,-0.1575,8.5655,4.5011,STAND_UP
2286978,-0.1119,8.5638,4.5384,STAND_UP
2286998,-0.0951,8.5763,4.4869,STAND_UP
2287018,-0.0957,8.6212,4.4448,STAND_UP
2287038,-0.0981,8.6591,4.4061,STAND_UP
2287058,-0.1037,8.6842,4.3682,STAND_UP
2287078,-0.111,8.7065,4.3328,STAND_UP
2287098,-0.1129,8.7376,4.3026,STAND_UP
2287118,-0.1148,8.754,4.294,STAND_UP
2287138,-0.1287,8.7499,4.3018,STAND_UP
2287158,-0.1556,8.7467,4.306,STAND_UP
2287178,-0.163,8.7414,4.3086,STAND_UP
2287198,-0.1459,8.7367,4.326,STAND_UP
2287218,-0.1435,8.702,4.3509,STAND_UP
2287238,-0.1573,8.6649,4.371,STAND_UP
2287258,-0.1749,8.6284,4.3858,STAND_UP
2287278,-0.1776,8.6205,4.4125,STAND_UP
2287298,-0.1606,8.6167,4.4291,STAND_UP
2287318,-0.1477,8.6092,4.442,STAND_UP
2287338,-0.1457,8.6464,4.439,STAND_UP
2287358,-0.1201,8.6973,4.4304,STAND_UP
2287378,-0.116,8.7319,4.4384,STAND_UP
2287398,-0.0761,8.7331,4.4548,STAND_UP
2287418,-0.0644,8.7735,4.4398,STAND_UP
2287438,-0.0774,8.8414,4.3606,STAND_UP
2287458,-0.0762,8.8942,4.3787,STAND_UP
2287478,-0.0444,8.9185,4.538,STAND_UP
2287498,-0.0354,8.9584,4.6119,STAND_UP
2287518,-0.0913,8.9461,4.7286,STAND_UP
2287538,-0.1389,8.9153,4.8544,STAND_UP
2287558,-0.1786,8.8637,5.0183,STAND_UP
2287578,-0.2129,8.8318,5.1868,STAND_UP
2287598,-0.2708,8.823,5.3536,STAND_UP
2287618,-0.3424,8.7801,5.5388,STAND_UP
2287638,-0.41,8.6924,5.7325,STAND_UP
2287658,-0.4879,8.5352,5.9559,STAND_UP
2287678,-0.5618,8.3596,6.1841,STAND_UP
2287698,-0.636,8.149,6.4277,STAND_UP
2287718,-0.7166,7.8926,6.6678,STAND_UP
2287738,-0.7988,7.599,6.9246,STAND_UP
2287758,-0.8801,7.3557,7.163,STAND_UP
2287778,-0.9628,7.1624,7.3747,STAND_UP
2287798,-1.0437,6.9652,7.5385,STAND_UP
2287818,-1.1213,6.7497,7.661,STAND_UP
2287838,-1.1972,6.5318,7.7423,STAND_UP
2287858,-1.2718,6.3444,7.8059,STAND_UP
2287878,-1.326,6.2003,7.8692,STAND_UP
2287898,-1.3423,6.0895,7.8983,STAND_UP
2287918,-1.3511,6.0138,7.9163,STAND_UP
2287938,-1.3521,5.9645,7.8936,STAND_UP
2287958,-1.3329,5.9208,7.8788,STAND_UP
2287978,-1.3213,5.8931,7.8817,STAND_UP
2287998,-1.2777,5.9212,7.8573,STAND_UP
2288018,-1.225,5.9636,7.8454,STAND_UP
2288038,-1.1603,6.0119,7.8187,STAND_UP
2288058,-1.0953,6.0473,7.7781,STAND_UP
2288078,-1.039,6.0874,7.7234,STAND_UP
2288098,-0.9802,6.1545,7.6568,STAND_UP
2288118,-0.938,6.2394,7.5779,STAND_UP
2288138,-0.9078,6.3219,7.4961,STAND_UP
2288158,-0.8817,6.3934,7.4011,STAND_UP
2288178,-0.8577,6.4542,7.2949,STAND_UP
2288198,-0.8474,6.5118,7.166,STAND_UP
2288218,-0.8307,6.566,7.0133,STAND_UP
2288238,-0.8098,6.6144,6.8786,STAND_UP
2288258,-0.8044,6.6605,6.7277,STAND_UP
2288278,-0.8195,6.7457,6.5393,STAND_UP
2288298,-0.8291,6.8642,6.3122,STAND_UP
2288318,-0.8282,6.9629,6.0918,STAND_UP
2288338,-0.816,7.044,5.8748,STAND_UP
2288358,-0.8091,7.1106,5.6872,STAND_UP
2288378,-0.8004,7.1817,5.5101,STAND_UP
2288398,-0.745,7.2424,5.3647,STAND_UP
2288418,-0.6556,7.3065,5.1853,STAND_UP
2288438,-0.6117,7.411,4.982,STAND_UP
2288458,-0.6075,7.5116,4.8056,STAND_UP
2288478,-0.6457,7.5965,4.6747,STAND_UP
2288498,-0.6295,7.6992,4.4518,STAND_UP
2288518,-0.5566,7.8055,4.21,STAND_UP
2288538,-0.477,7.8995,4.0289,STAND_UP
2288558,-0.4246,7.9709,3.8871,STAND_UP
2288578,-0.3868,8.0293,3.7311,STAND_UP
2288598,-0.3702,8.1007,3.5631,STAND_UP
2288618,-0.3547,8.1936,3.4049,STAND_UP
2288638,-0.3453,8.289,3.2762,STAND_UP
2288658,-0.3497,8.3953,3.1686,STAND_UP
2288678,-0.3531,8.5053,3.061,STAND_UP
2288698,-0.3493,8.6178,2.9494,STAND_UP
2288718,-0.3436,8.7241,2.838,STAND_UP
2288738,-0.3303,8.852,2.7384,STAND_UP
2288758,-0.298,8.9671,2.6548,STAND_UP
2288778,-0.2875,9.0512,2.6103,STAND_UP
2288798,-0.285,9.1554,2.5596,STANDING
2288818,-0.2914,9.2634,2.4848,STANDING
2288838,-0.3019,9.3602,2.423,STANDING
2288858,-0.2709,9.4348,2.3714,STANDING
2288878,-0.2262,9.4792,2.3215,STANDING
2288898,-0.2082,9.4823,2.2897,STANDING
2288918,-0.2039,9.5036,2.2765,STANDING
2288938,-0.2056,9.5116,2.2515,STANDING
2288958,-0.1985,9.5191,2.1552,STANDING
2288978,-0.2039,9.4981,2.0438,STANDING
2288998,-0.2131,9.4647,1.984,STANDING
2289018,-0.2214,9.4692,1.9973,STANDING
2289038,-0.1461,9.4925,2.0072,STANDING
2289058,-0.1419,9.4998,2.0237,STANDING
2289078,-0.1542,9.5012,2.0331,STANDING
2289098,-0.1629,9.4977,2.0401,STANDING
2289118,-0.1627,9.5061,2.0429,STANDING
2289138,-0.1589,9.5052,2.0543,STANDING
2289158,-0.1576,9.4887,2.0739,STANDING
2289178,-0.1546,9.4737,2.0859,STANDING
2289198,-0.1485,9.4661,2.0885,STANDING
2289218,-0.1444,9.4534,2.0997,STANDING
2289238,-0.1336,9.4525,2.1088,STANDING
2289258,-0.126,9.4518,2.1143,STANDING
2289278,-0.1208,9.4503,2.116,STANDING
2289298,-0.1267,9.4481,2.1227,STANDING
2289318,-0.1288,9.4425,2.1284,STANDING
2289338,-0.1294,9.4442,2.1181,STANDING
2289358,-0.1243,9.4486,2.1162,STANDING
2289378,-0.1212,9.4468,2.112,STANDING
2289398,-0.1198,9.4526,2.1093,STANDING
2289418,-0.1555,9.4382,2.0679,STANDING
2289438,-0.1662,9.4316,2.0682,STANDING
2289458,-0.1717,9.4423,2.0583,STANDING
2289478,-0.1675,9.4459,1.9821,STANDING
2289498,-0.132,9.4344,1.9424,STANDING
2289518,-0.1345,9.4314,1.9044,STANDING
2289538,-0.1351,9.4329,1.9191,STANDING
2289558,-0.1375,9.4305,1.9466,STANDING
2289578,-0.1402,9.4291,1.9832,STANDING
2289598,-0.1395,9.4348,2.0068,STANDING
2289618,-0.1394,9.442,2.0224,STANDING
2289638,-0.136,9.446,2.0324,STANDING
2289658,-0.1374,9.452,2.0403,STANDING
2289678,-0.1375,9.4513,2.0489,STANDING
2289698,-0.1411,9.4508,2.0631,STANDING
2289718,-0.1366,9.4559,2.0774,STANDING
2289738,-0.136,9.4556,2.0926,STANDING
2289758,-0.1439,9.4468,2.1048,STANDING
2289778,-0.1501,9.4482,2.1158,STANDING
2289798,-0.1504,9.45,2.1221,STANDING
2289818,-0.1451,9.4395,2.1241,STANDING
2289838,-0.1324,9.4301,2.1284,STANDING
2289858,-0.1297,9.4232,2.1312,STANDING
2289878,-0.1265,9.4214,2.1409,STANDING
2289898,-0.1083,9.404,2.0888,STANDING
2289918,-0.096,9.4105,2.0729,STANDING
2289938,-0.1105,9.4238,2.0349,STANDING
2289958,-0.1159,9.4416,2.0362,STANDING
2289978,-0.2037,9.4513,2.0601,STANDING
2289998,-0.2153,9.4412,2.0945,STANDING
2290018,-0.2217,9.4345,2.0951,STANDING
2290038,-0.213,9.442,2.0818,STANDING
2290058,-0.2063,9.446,2.086,STANDING
2290078,-0.2014,9.4502,2.0781,STANDING
2290098,-0.194,9.4584,2.0801,STANDING
2290118,-0.1928,9.464,2.0789,STANDING
2290138,-0.1981,9.4599,2.0816,STANDING
2290158,-0.1986,9.4476,2.0755,STANDING
2290178,-0.199,9.4478,2.079,STANDING
2290198,-0.1948,9.4432,2.0734,STANDING
2290218,-0.1895,9.4433,2.0813,STANDING
2290238,-0.1936,9.4396,2.0979,STANDING
2290258,-0.1948,9.4356,2.1079,STANDING
2290278,-0.1838,9.4345,2.1054,STANDING
2290298,-0.1788,9.4271,2.1099,STANDING
2290318,-0.1859,9.417,2.1178,STANDING
2290338,-0.1886,9.4079,2.1263,STANDING
2290358,-0.194,9.3922,2.1321,STANDING
2290378,-0.2022,9.3988,2.125,STANDING
2290398,-0.1998,9.4547,2.0971,STANDING
2290418,-0.1795,9.439,2.0828,STANDING
2290438,-0.1925,9.4346,2.0722,STANDING
2290458,-0.1675,9.4862,2.05,STANDING
2290478,-0.1414,9.4662,2.0782,STANDING
2290498,-0.1493,9.429,2.0901,STANDING
2290518,-0.1526,9.4198,2.1023,STANDING
2290538,-0.143,9.4179,2.1146,STANDING
2290558,-0.1373,9.4163,2.1265,STANDING
2290578,-0.1373,9.4103,2.1371,STANDING
2290598,-0.1364,9.4085,2.1465,STANDING
2290618,-0.1393,9.4153,2.1504,STANDING
2290638,-0.139,9.4188,2.1526,STANDING
2290658,-0.1397,9.4188,2.147,STANDING
2290678,-0.1458,9.4199,2.1452,STANDING
2290698,-0.1508,9.4237,2.1421,STANDING
2290718,-0.1473,9.4264,2.1403,STANDING
2290738,-0.1429,9.4287,2.137,STANDING
2290758,-0.1446,9.4241,2.141,STANDING
2290778,-0.147,9.4322,2.1488,STANDING
2290798,-0.1461,9.4373,2.1522,STANDING
2290818,-0.1491,9.4358,2.147,STANDING
2290838,-0.1543,9.4271,2.1547,STANDING
2290858,-0.1742,9.4318,2.1744,STANDING
2290878,-0.1842,9.4403,2.1657,STANDING
2290898,-0.182,9.4618,2.1788,STANDING
2290918,-0.177,9.4553,2.1689,STANDING
2290938,-0.1932,9.4454,2.147,STANDING
2290958,-0.1697,9.4274,2.1639,STANDING
2290978,-0.1569,9.4342,2.1488,STANDING
2290998,-0.1544,9.4257,2.1249,STANDING
2291018,-0.1634,9.4181,2.1163,STANDING
2291038,-0.177,9.4278,2.1194,STANDING
2291058,-0.1709,9.4291,2.1256,STANDING
2291078,-0.1636,9.4306,2.1336,STANDING
2291098,-0.1642,9.4276,2.1352,STANDING
2291118,-0.1667,9.4175,2.1415,STANDING
2291138,-0.1627,9.4142,2.1453,STANDING
2291158,-0.156,9.4132,2.1515,STANDING
2291178,-0.1469,9.4164,2.1487,STANDING
2291198,-0.1443,9.4178,2.1391,STANDING
2291218,-0.1485,9.4162,2.137,STANDING
2291238,-0.154,9.4207,2.14,STANDING
2291258,-0.1498,9.4288,2.1385,STANDING
2291278,-0.1419,9.4267,2.1291,STANDING
2291298,-0.145,9.416,2.1281,STANDING
2291318,-0.1508,9.4142,2.1225,STANDING
2291338,-0.1464,9.4207,2.1187,STANDING
2291358,-0.1232,9.4762,2.1256,STANDING
2291378,-0.1116,9.4717,2.1325,STANDING
2291398,-0.1002,9.464,2.1145,STANDING
2291418,-0.1044,9.4522,2.1063,STANDING
2291438,-0.1154,9.4351,2.1175,STANDING
2291458,-0.0992,9.4385,2.1225,STANDING
2291478,-0.1002,9.3973,2.1272,STANDING
2291498,-0.1044,9.3888,2.1208,STANDING
2291518,-0.1023,9.3899,2.1165,STANDING
2291538,-0.0997,9.3917,2.1198,STANDING
2291558,-0.1013,9.3933,2.1307,STANDING
2291578,-0.0989,9.3993,2.1366,STANDING
2291598,-0.1064,9.3965,2.1415,STANDING
2291618,-0.1095,9.4001,2.1428,STANDING
2291638,-0.1082,9.399,2.1485,STANDING
2291658,-0.1139,9.403,2.1549,STANDING
2291678,-0.123,9.4062,2.1592,STANDING
2291698,-0.1293,9.401,2.1563,STANDING
2291718,-0.1328,9.4075,2.1583,STANDING
2291738,-0.1334,9.4182,2.1571,STANDING
2291758,-0.1276,9.4238,2.1554,STANDING
2291778,-0.1239,9.4185,2.1556,STANDING
2291798,-0.1264,9.4206,2.1529,STANDING
2291818,-0.1613,9.4199,2.2157,STANDING
2291838,-0.155,9.423,2.1849,STANDING
2291858,-0.1038,9.4191,2.2102,STANDING
2291878,-0.0885,9.4275,2.1873,STANDING
2291898,-0.1014,9.4262,2.1971,STANDING
2291918,-0.0787,9.4346,2.1493,STANDING
2291938,-0.0773,9.4269,2.1467,STANDING
2291958,-0.0887,9.428,2.1508,STANDING
2291978,-0.0923,9.4272,2.1579,STANDING
2291998,-0.099,9.4193,2.1672,STANDING
2292018,-0.094,9.4157,2.1669,STANDING
2292038,-0.0893,9.4153,2.1662,STANDING
2292058,-0.0901,9.4152,2.1732,STANDING
2292078,-0.0962,9.414,2.1746,STANDING
2292098,-0.1002,9.414,2.1686,STANDING
2292118,-0.1043,9.4234,2.1617,STANDING
2292138,-0.1023,9.4283,2.1553,STANDING
2292158,-0.1006,9.4313,2.1575,STANDING
2292178,-0.0993,9.4291,2.1585,STANDING
2292198,-0.1047,9.4244,2.1573,STANDING
2292218,-0.1099,9.4254,2.1554,STANDING
2292238,-0.1179,9.4254,2.1594,STANDING
2292258,-0.1177,9.4271,2.16,STANDING
2292278,-0.1176,9.4208,2.1586,STANDING
2292298,-0.1131,9.4188,2.1573,STANDING
2292318,-0.1147,9.3969,2.1548,STANDING
2292338,-0.1236,9.3875,2.1235,STANDING
2292358,-0.1885,9.3937,2.1027,STANDING
2292378,-0.2162,9.3721,2.1029,STANDING
2292398,-0.2338,9.3615,2.0971,STANDING
2292418,-0.1815,9.3768,2.0885,STANDING
2292438,-0.1556,9.3896,2.0967,STANDING
2292458,-0.143,9.3896,2.1064,STANDING
2292478,-0.1354,9.383,2.1154,STANDING
2292498,-0.1284,9.3815,2.1226,STANDING
2292518,-0.1226,9.3851,2.12,STANDING
2292538,-0.1179,9.3944,2.1274,STANDING
2292558,-0.1123,9.3935,2.1397,STANDING
2292578,-0.1079,9.392,2.1448,STANDING
2292598,-0.1024,9.3953,2.1424,STANDING
2292618,-0.1092,9.4018,2.1398,STANDING
2292638,-0.1162,9.4078,2.1385,STANDING
2292658,-0.1174,9.4091,2.1356,STANDING
2292678,-0.1109,9.4118,2.1378,STANDING
2292698,-0.1124,9.419,2.1302,STANDING
2292718,-0.1218,9.4283,2.1254,STANDING
2292738,-0.1246,9.4275,2.1353,STANDING
2292758,-0.1251,9.4281,2.1356,STANDING
2292778,-0.1527,9.4236,2.1749,STANDING
2292798,-0.1537,9.4179,2.1732,STANDING
2292818,-0.1589,9.3997,2.193,STANDING
2292838,-0.1408,9.3937,2.2478,STANDING
2292858,-0.1406,9.3805,2.2569,STANDING
2292878,-0.1536,9.3868,2.2433,STANDING
2292898,-0.1441,9.3881,2.2454,STANDING
2292918,-0.1362,9.3846,2.2612,STANDING
2292938,-0.1243,9.3915,2.2525,STANDING
2292958,-0.1139,9.3966,2.2421,STANDING
2292978,-0.1081,9.3944,2.2251,STANDING
2292998,-0.1044,9.3962,2.2217,STANDING
2293018,-0.1062,9.4034,2.2189,STANDING
2293038,-0.114,9.4053,2.2119,STANDING
2293058,-0.1109,9.4033,2.2091,STANDING
2293078,-0.1104,9.4054,2.2115,STANDING
2293098,-0.1145,9.4089,2.2057,STANDING
2293118,-0.1159,9.4015,2.203,STANDING
2293138,-0.1125,9.3975,2.2,STANDING
2293158,-0.1163,9.3997,2.1955,STANDING
2293178,-0.108,9.4063,2.1949,STANDING
2293198,-0.1079,9.4125,2.1961,STANDING
2293218,-0.107,9.4127,2.1971,STANDING
2293238,-0.1016,9.4111,2.1948,STANDING
2293258,-0.1037,9.4107,2.1895,STANDING
2293278,-0.1224,9.4186,2.2077,STANDING
2293298,-0.0929,9.4227,2.1813,STANDING
2293318,-0.0875,9.4113,2.1546,STANDING
2293338,-0.152,9.405,2.142,STANDING
2293358,-0.117,9.407,2.139,STANDING
2293378,-0.0944,9.412,2.1321,STANDING
2293398,-0.1072,9.4135,2.1407,STANDING
2293418,-0.1147,9.417,2.141,STANDING
2293438,-0.1217,9.4146,2.1479,STANDING
2293458,-0.1237,9.4143,2.1495,STANDING
2293478,-0.1253,9.4172,2.1483,STANDING
2293498,-0.1257,9.4215,2.151,STANDING
2293518,-0.1223,9.4229,2.153,STANDING
2293538,-0.1187,9.4174,2.1494,STANDING
2293558,-0.1111,9.4178,2.1507,STANDING
2293578,-0.1095,9.4144,2.1538,STANDING
2293598,-0.1109,9.4154,2.16,STANDING
2293618,-0.1141,9.4179,2.1546,STANDING
2293638,-0.1081,9.4226,2.1505,STANDING
2293658,-0.0997,9.4269,2.1366,STANDING
2293678,-0.1033,9.4358,2.1323,STANDING
2293698,-0.1079,9.44,2.1295,STANDING
2293718,-0.1042,9.4414,2.1295,STANDING
2293738,-0.1023,9.4402,2.119,STANDING
2293758,-0.1017,9.4286,2.1128,STANDING
2293778,-0.1258,9.3631,2.1601,STANDING
2293798,-0.1168,9.3435,2.1807,SIT_DOWN
2293818,-0.1222,9.3568,2.2003,SIT_DOWN
2293838,-0.1323,9.4297,2.1787,SIT_DOWN
2293858,-0.1589,9.4653,2.1836,SIT_DOWN
2293878,-0.1564,9.4648,2.1804,SIT_DOWN
2293898,-0.151,9.4578,2.1744,SIT_DOWN
2293918,-0.1484,9.4514,2.1656,SIT_DOWN
2293938,-0.1492,9.4481,2.164,SIT_DOWN
2293958,-0.146,9.4454,2.161,SIT_DOWN
2293978,-0.133,9.4415,2.1632,SIT_DOWN
2293998,-0.1228,9.4308,2.1677,SIT_DOWN
2294018,-0.1256,9.4277,2.164,SIT_DOWN
2294038,-0.1268,9.4297,2.1572,SIT_DOWN
2294058,-0.124,9.4276,2.159,SIT_DOWN
2294078,-0.1191,9.4308,2.1617,SIT_DOWN
2294098,-0.1187,9.4341,2.17,SIT_DOWN
2294118,-0.1136,9.4387,2.1676,SIT_DOWN
2294138,-0.1108,9.4407,2.162,SIT_DOWN
2294158,-0.1057,9.4366,2.164,SIT_DOWN
2294178,-0.1041,9.4341,2.1638,SIT_DOWN
2294198,-0.1021,9.4315,2.1692,SIT_DOWN
2294218,-0.1032,9.4292,2.1678,SIT_DOWN
2294238,-0.0815,9.4293,2.1335,SIT_DOWN
2294258,-0.0965,9.4402,2.1231,SIT_DOWN
2294278,-0.0989,9.4676,2.1049,SIT_DOWN
2294298,-0.0743,9.5837,2.0866,SIT_DOWN
2294318,-0.0539,9.6123,2.1377,SIT_DOWN
2294338,-0.062,9.6494,2.1193,SIT_DOWN
2294358,-0.0705,9.6558,2.1159,SIT_DOWN
2294378,-0.0837,9.6302,2.1198,SIT_DOWN
2294398,-0.1088,9.5947,2.1448,SIT_DOWN
2294418,-0.1289,9.5642,2.1695,SIT_DOWN
2294438,-0.1407,9.551,2.181,SIT_DOWN
2294458,-0.1465,9.5597,2.1779,SIT_DOWN
2294478,-0.144,9.5788,2.1666,SIT_DOWN
2294498,-0.1474,9.61,2.1395,SIT_DOWN
2294518,-0.1473,9.64,2.1206,SIT_DOWN
2294538,-0.1435,9.669,2.1226,SIT_DOWN
2294558,-0.1415,9.6844,2.115,SIT_DOWN
2294578,-0.1662,9.6664,2.1308,SIT_DOWN
2294598,-0.1885,9.6275,2.1659,SIT_DOWN
2294618,-0.2041,9.5604,2.2145,SIT_DOWN
2294638,-0.2316,9.4452,2.2503,SIT_DOWN
2294658,-0.2602,9.2827,2.3019,SIT_DOWN
2294678,-0.2913,9.0796,2.3823,SIT_DOWN
2294698,-0.3512,8.847,2.5148,SIT_DOWN
2294718,-0.412,8.5955,2.7022,SIT_DOWN
2294738,-0.4395,8.3577,3.0234,SIT_DOWN
2294758,-0.476,8.1968,3.273,SIT_DOWN
2294778,-0.4582,8.1021,3.4972,SIT_DOWN
2294798,-0.4165,7.9672,3.7527,SIT_DOWN
2294818,-0.2728,7.7883,3.9918,SIT_DOWN
2294838,-0.2281,7.6513,4.2145,SIT_DOWN
2294858,-0.1972,7.5345,4.4702,SIT_DOWN
2294878,-0.1662,7.4166,4.7183,SIT_DOWN
2294898,-0.1466,7.319,4.8937,SIT_DOWN
2294918,-0.1376,7.1717,5.0358,SIT_DOWN
2294938,-0.1305,6.9977,5.2312,SIT_DOWN
2294958,-0.1147,6.9017,5.4202,SIT_DOWN
2294978,-0.1061,6.88,5.5284,SIT_DOWN
2294998,-0.1301,6.7732,5.6927,SIT_DOWN
2295018,-0.1465,6.6217,5.9159,SIT_DOWN
2295038,-0.1306,6.5254,6.1029,SIT_DOWN
2295058,-0.1083,6.4571,6.2946,SIT_DOWN
2295078,-0.0833,6.4055,6.4376,SIT_DOWN
2295098,-0.0843,6.349,6.6158,SIT_DOWN
2295118,-0.0927,6.3205,6.8388,SIT_DOWN
2295138,-0.109,6.4278,6.9437,SIT_DOWN
2295158,-0.1849,6.4529,7.1023,SIT_DOWN
2295178,-0.2687,6.5177,7.1358,SIT_DOWN
2295198,-0.3737,6.5459,7.1795,SIT_DOWN
2295218,-0.4132,6.6751,7.1099,SIT_DOWN
2295238,-0.4501,6.6772,7.1805,SIT_DOWN
2295258,-0.4514,6.6506,7.2946,SIT_DOWN
2295278,-0.4744,6.7408,7.2947,SIT_DOWN
2295298,-0.5342,6.9758,7.1392,SIT_DOWN
2295318,-0.578,7.1836,6.9917,SIT_DOWN
2295338,-0.5493,7.3457,6.8356,SIT_DOWN
2295358,-0.5723,7.5597,6.6933,SIT_DOWN
2295378,-0.5592,7.7612,6.541,SIT_DOWN
2295398,-0.5139,7.9289,6.3577,SIT_DOWN
2295418,-0.4544,8.0356,6.1816,SIT_DOWN
2295438,-0.4064,8.1145,5.9996,SIT_DOWN
2295458,-0.3911,8.2138,5.8188,SIT_DOWN
2295478,-0.4144,8.3371,5.65,SIT_DOWN
2295498,-0.436,8.4734,5.5476,SIT_DOWN
2295518,-0.4416,8.6312,5.4434,SIT_DOWN
2295538,-0.4545,8.7565,5.3498,SIT_DOWN
2295558,-0.4432,8.8485,5.213,SIT_DOWN
2295578,-0.4309,8.9181,5.067,SIT_DOWN
2295598,-0.4194,9.0051,4.9231,SIT_DOWN
2295618,-0.3814,9.0943,4.7801,SIT_DOWN
2295638,-0.3331,9.1586,4.6543,SIT_DOWN
2295658,-0.3036,9.2235,4.5547,SIT_DOWN
2295678,-0.2976,9.2802,4.4678,SIT_DOWN
2295698,-0.3038,9.3149,4.3805,SIT_DOWN
2295718,-0.3255,9.349,4.2829,SIT_DOWN
2295738,-0.3422,9.3728,4.15,SIT_DOWN
2295758,-0.3335,9.3945,4.064,SIT_DOWN
2295778,-0.3394,9.4636,4.025,SIT_DOWN
2295798,-0.3418,9.4659,3.9935,SIT_DOWN
2295818,-0.3512,9.4106,3.9834,SIT_DOWN
